source_artifact,schema_version,method,seed,run_segment,global_step,wall_time_seconds,candidate_index,candidate_id,candidate_modules,candidate_size,candidate_cost,candidate_family,is_selected,calibration_gain_mean,calibration_gain_std,calibration_gain_lcb,calibration_gain_per_parameter,calibration_valid,invalid_reason,fold_gains
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1200,1234.78274393,5,candidate_005,"[""deberta.encoder.layer.6.intermediate.dense""]",1,3841,greedy_neighborhood,false,-2.7084102233250935e-05,2.640185963207063e-05,-4.028503204928625e-05,-7.051315343205138e-09,true,,"[7.033348083496094e-06,-5.728006362915039e-05,-3.100559115409851e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1200,1234.78274393,6,candidate_006,[],0,0,zero_rank,true,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1300,1342.9273229090013,0,candidate_000,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.2.attention.output.dense"",""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.5.attention.self.value_proj"",""deberta.encoder.layer.6.intermediate.dense""]",5,12293,greedy_anchor,false,-0.00011338666081428528,0.00012082032067574969,-0.00017379682115216012,-9.223676955526338e-09,true,,"[-4.16850671172142e-05,-0.0002835523337125778,-1.4922581613063812e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1300,1342.9273229090013,1,candidate_001,"[""deberta.encoder.layer.4.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense""]",2,5378,greedy_neighborhood,false,-8.643294374148051e-05,0.00010168070394255736,-0.0001372732957127592,-1.607157749004844e-08,true,,"[-2.1248124539852142e-05,-0.00023002829402685165,-8.022412657737732e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1300,1342.9273229090013,2,candidate_002,"[""deberta.encoder.layer.1.output.dense"",""deberta.encoder.layer.2.intermediate.dense"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.7.output.dense"",""deberta.encoder.layer.11.attention.output.dense""]",5,16901,global_ga,false,-0.0003722449764609337,0.0004023183407795316,-0.0005734041468506995,-2.202502671208412e-08,true,,"[-7.671862840652466e-05,-0.0009410642087459564,-9.895209223031998e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1300,1342.9273229090013,3,candidate_003,"[""deberta.encoder.layer.11.attention.output.dense""]",1,1537,greedy_neighborhood,false,-0.00033941927055517834,0.000350992143079868,-0.0005149153420951123,-2.2083231656159945e-07,true,,"[-8.249655365943909e-05,-0.0008356934413313866,-0.00010006781667470932]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1300,1342.9273229090013,4,candidate_004,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.2.attention.self.value_proj"",""deberta.encoder.layer.4.attention.self.key_proj"",""deberta.encoder.layer.4.attention.output.dense""]",4,8452,global_ga,false,-4.0136898557345075e-06,1.899826531281281e-05,-1.3512822512140912e-05,-4.748804845876132e-10,true,,"[-2.884119749069214e-05,1.729372888803482e-05,-4.936009645462036e-07]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1300,1342.9273229090013,5,candidate_005,"[""deberta.encoder.layer.4.attention.output.dense""]",1,1537,greedy_neighborhood,false,4.8354268074035645e-06,1.5582713947709364e-05,-2.9559301664511174e-06,3.146016140145455e-09,true,,"[-1.097843050956726e-05,2.6034191250801086e-05,-5.494803190231323e-07]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed43_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,43,0,1300,1342.9273229090013,6,candidate_006,[],0,0,zero_rank,true,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,200,188.4913916940004,0,candidate_000,"[""deberta.encoder.layer.6.attention.self.value_proj"",""deberta.encoder.layer.6.attention.output.dense"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.9.intermediate.dense"",""deberta.encoder.layer.10.attention.self.value_proj""]",5,12293,greedy_anchor,false,0.01826522747675578,0.1268725036390385,-0.04517102434276346,1.4858234342109965e-06,true,,"[-0.1236918568611145,-0.005788266658782959,0.1842758059501648]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,200,188.4913916940004,1,candidate_001,"[""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.10.attention.self.value_proj""]",2,5378,greedy_neighborhood,false,-0.039339552323023476,0.09373254724350281,-0.08620582594477488,-7.314903741729914e-06,true,,"[-0.06461116671562195,-0.13939666748046875,0.08598917722702026]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,200,188.4913916940004,2,candidate_002,"[""deberta.encoder.layer.0.attention.self.key_proj"",""deberta.encoder.layer.1.output.dense"",""deberta.encoder.layer.3.attention.self.key_proj"",""deberta.encoder.layer.7.attention.self.query_proj"",""deberta.encoder.layer.11.output.dense""]",5,12293,global_ga,true,0.001079261302947998,0.0004825886840392645,0.0008379669609283658,8.779478589018124e-08,true,,"[0.000613093376159668,0.0017440319061279297,0.0008806586265563965]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,200,188.4913916940004,3,candidate_003,"[""deberta.encoder.layer.3.attention.self.key_proj""]",1,1537,greedy_neighborhood,false,0.00035429994265238446,0.00015739637420638864,0.00027560175554919015,2.305139509774785e-07,true,,"[0.00026279687881469727,0.0005757808685302734,0.00022432208061218262]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,200,188.4913916940004,4,candidate_004,"[""deberta.encoder.layer.7.attention.output.dense"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.10.attention.self.value_proj"",""deberta.encoder.layer.10.intermediate.dense"",""deberta.encoder.layer.11.attention.self.key_proj""]",5,12293,global_ga,false,0.047424912452697754,0.18759735763800597,-0.04637376636630523,3.857879480411434e-06,true,,"[-0.21628329157829285,0.15412667393684387,0.20443135499954224]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,200,188.4913916940004,5,candidate_005,"[""deberta.encoder.layer.7.intermediate.dense""]",1,3841,greedy_neighborhood,false,-0.047153343756993614,0.0371987788124372,-0.06575273316321222,-1.227631964514283e-05,true,,"[-0.06039831042289734,-0.08462226390838623,0.0035605430603027344]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,200,188.4913916940004,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,300,296.8053173690005,0,candidate_000,"[""deberta.encoder.layer.6.attention.output.dense"",""deberta.encoder.layer.6.intermediate.dense"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.9.intermediate.dense"",""deberta.encoder.layer.10.attention.self.value_proj""]",5,14597,greedy_anchor,false,0.04412637650966644,0.10714518575185929,-0.0094462163662632,3.022975714850068e-06,true,,"[-0.05293339490890503,-0.008114203810691833,0.1934267282485962]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,300,296.8053173690005,1,candidate_001,"[""deberta.encoder.layer.9.intermediate.dense""]",1,3841,greedy_neighborhood,false,0.025703152020772297,0.04018522823596247,0.005610537902791063,6.691786519336708e-06,true,,"[-0.005306661128997803,-3.600120544433594e-05,0.08245211839675903]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,300,296.8053173690005,2,candidate_002,"[""deberta.encoder.layer.1.output.dense"",""deberta.encoder.layer.2.output.dense"",""deberta.encoder.layer.3.attention.self.key_proj"",""deberta.encoder.layer.3.output.dense"",""deberta.encoder.layer.11.output.dense""]",5,16901,global_ga,false,-0.0003609160582224528,0.0004594337917088092,-0.0005906329540768575,-2.13547161838029e-08,true,,"[-0.0010010004043579102,5.576014518737793e-05,-0.00013750791549682617]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,300,296.8053173690005,3,candidate_003,"[""deberta.encoder.layer.3.attention.self.key_proj""]",1,1537,greedy_neighborhood,false,0.0004305491844813029,9.513389622016827e-05,0.0003829822363712188,2.8012308684534997e-07,true,,"[0.000564873218536377,0.00036998093128204346,0.0003567934036254883]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,300,296.8053173690005,4,candidate_004,"[""deberta.encoder.layer.3.attention.self.key_proj"",""deberta.encoder.layer.6.intermediate.dense"",""deberta.encoder.layer.10.attention.self.value_proj""]",3,6915,global_ga,true,0.0496359517176946,0.04130075864326024,0.028985572396064484,7.178011817454028e-06,true,,"[0.05076470971107483,-0.0015018731355667114,0.09964501857757568]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,300,296.8053173690005,5,candidate_005,"[""deberta.encoder.layer.7.intermediate.dense""]",1,3841,greedy_neighborhood,false,-0.000310977300008138,0.03631438939800265,-0.01846817199900946,-8.09625878698615e-08,true,,"[-0.05152159929275513,0.021946728229522705,0.028641939163208008]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,300,296.8053173690005,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,400,399.3913612260003,0,candidate_000,"[""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.6.attention.self.value_proj"",""deberta.encoder.layer.6.attention.output.dense"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.9.intermediate.dense""]",5,14597,greedy_anchor,false,-0.060991485913594566,0.11685644185206422,-0.11941970683962667,-4.178357601808219e-06,true,,"[-0.2249639630317688,0.0031646639108657837,0.038824841380119324]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,400,399.3913612260003,1,candidate_001,"[""deberta.encoder.layer.9.intermediate.dense""]",1,3841,greedy_neighborhood,false,-0.001619798441727956,0.024640161477910885,-0.0139398791806834,-4.217126898536725e-07,true,,"[-0.03035426139831543,-0.004324600100517273,0.029819466173648834]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,400,399.3913612260003,2,candidate_002,"[""deberta.encoder.layer.3.output.dense"",""deberta.encoder.layer.4.output.dense"",""deberta.encoder.layer.5.output.dense"",""deberta.encoder.layer.6.attention.self.value_proj"",""deberta.encoder.layer.11.output.dense""]",5,16901,global_ga,false,0.0023335317770640054,0.0016192938782331246,0.001523884837947443,1.3807063351659696e-07,true,,"[0.00037276744842529297,0.0022893548011779785,0.004338473081588745]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,400,399.3913612260003,3,candidate_003,"[""deberta.encoder.layer.6.attention.self.value_proj""]",1,1537,greedy_neighborhood,false,0.001062735915184021,0.002653672784118336,-0.000264100476875147,6.914352083175153e-07,true,,"[-0.0026901066303253174,0.0029292330145835876,0.0029490813612937927]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,400,399.3913612260003,4,candidate_004,"[""deberta.encoder.layer.4.attention.self.query_proj"",""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.6.attention.self.value_proj""]",3,6915,global_ga,true,0.019173187514146168,0.016270676475288362,0.011037849276501987,2.7726952298114488e-06,true,,"[0.04100260138511658,0.0019569024443626404,0.01456005871295929]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,400,399.3913612260003,5,candidate_005,"[""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.9.intermediate.dense""]",2,7682,greedy_neighborhood,false,-0.06044467290242513,0.1133502090087228,-0.11711977740678653,-7.868351067746048e-06,true,,"[-0.21941906213760376,0.0012166276574134827,0.036868415772914886]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,400,399.3913612260003,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,500,509.3654776250005,0,candidate_000,"[""deberta.encoder.layer.6.attention.output.dense"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.8.intermediate.dense"",""deberta.encoder.layer.9.attention.self.value_proj"",""deberta.encoder.layer.9.intermediate.dense""]",5,14597,greedy_anchor,false,-0.09904924283425014,0.13720113640473625,-0.16764981103661825,-6.785589013787089e-06,true,,"[-0.29307276010513306,-0.0035814419388771057,-0.0004935264587402344]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,500,509.3654776250005,1,candidate_001,"[""deberta.encoder.layer.9.intermediate.dense""]",1,3841,greedy_neighborhood,false,-0.019848367820183437,0.02650997781765699,-0.033103356729011935,-5.167500083359395e-06,true,,"[-0.05732820928096771,-0.0018923468887805939,-0.00032454729080200195]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,500,509.3654776250005,2,candidate_002,"[""deberta.encoder.layer.1.output.dense"",""deberta.encoder.layer.4.attention.self.query_proj"",""deberta.encoder.layer.7.attention.self.key_proj"",""deberta.encoder.layer.7.output.dense"",""deberta.encoder.layer.11.output.dense""]",5,14597,global_ga,true,0.00029338399569193524,0.00048161289521994876,5.257754808196086e-05,2.009892414139448e-08,true,,"[0.0009724646806716919,-7.301568984985352e-07,-9.15825366973877e-05]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,500,509.3654776250005,3,candidate_003,"[""deberta.encoder.layer.4.attention.self.query_proj""]",1,1537,greedy_neighborhood,false,-4.369641343752543e-05,6.469189629395658e-05,-7.604236158450373e-05,-2.842967692747263e-08,true,,"[-0.00013513118028640747,-6.854534149169922e-07,4.727393388748169e-06]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,500,509.3654776250005,4,candidate_004,"[""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.7.attention.self.key_proj"",""deberta.encoder.layer.8.intermediate.dense"",""deberta.encoder.layer.9.intermediate.dense""]",4,10756,global_ga,false,-0.018490842233101528,0.024467614657146322,-0.03072464956167469,-1.7191188390760066e-06,true,,"[-0.053088366985321045,-0.0016967691481113434,-0.0006873905658721924]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,500,509.3654776250005,5,candidate_005,"[""deberta.encoder.layer.7.intermediate.dense""]",1,3841,greedy_neighborhood,false,-0.021798027058442433,0.03090074287521245,-0.037248398496048656,-5.675091658016775e-06,true,,"[-0.06549641489982605,-0.00029817596077919006,0.00040050968527793884]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,500,509.3654776250005,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,600,613.7611617520015,0,candidate_000,"[""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.attention.output.dense"",""deberta.encoder.layer.7.attention.output.dense"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.9.intermediate.dense""]",5,12293,greedy_anchor,true,0.27312325437863666,0.3745314376542004,0.08585753555153647,2.221778690137775e-05,true,,"[-0.2138037160038948,0.33606723695993423,0.6971062421798706]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,600,613.7611617520015,1,candidate_001,"[""deberta.encoder.layer.6.attention.output.dense"",""deberta.encoder.layer.7.intermediate.dense""]",2,5378,greedy_neighborhood,false,0.14354312668244043,0.1795700066173014,0.053758123373789726,2.6690800796288662e-05,true,,"[-0.1057131364941597,0.2260812669992447,0.31026124954223633]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,600,613.7611617520015,2,candidate_002,"[""deberta.encoder.layer.0.output.dense"",""deberta.encoder.layer.2.output.dense"",""deberta.encoder.layer.7.attention.self.query_proj"",""deberta.encoder.layer.9.attention.self.value_proj"",""deberta.encoder.layer.10.attention.self.value_proj""]",5,12293,global_ga,false,-0.024766941865285236,0.03395507643101005,-0.041744480080790264,-2.014719097477039e-06,true,,"[-0.004056483507156372,-0.07264187932014465,0.0023975372314453125]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,600,613.7611617520015,3,candidate_003,"[""deberta.encoder.layer.9.attention.self.value_proj""]",1,1537,greedy_neighborhood,false,-0.00940303256114324,0.014010626702103103,-0.01640834591219479,-6.1177830586488224e-06,true,,"[-0.005216874182224274,0.005275994539260864,-0.02826821804046631]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,600,613.7611617520015,4,candidate_004,"[""deberta.encoder.layer.7.attention.self.query_proj"",""deberta.encoder.layer.9.attention.self.value_proj"",""deberta.encoder.layer.10.attention.self.value_proj""]",3,4611,global_ga,false,0.0071257005135218305,0.05063250855451819,-0.018190553763737263,1.5453698793150793e-06,true,,"[-0.006476804614067078,-0.046955764293670654,0.07480967044830322]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,600,613.7611617520015,5,candidate_005,"[""deberta.encoder.layer.7.intermediate.dense""]",1,3841,greedy_neighborhood,false,0.10125159472227097,0.1453186726732629,0.028592258385639516,2.6360738016732872e-05,true,,"[-0.10013671964406967,0.16647273302078247,0.2374187707901001]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,600,613.7611617520015,6,candidate_006,[],0,0,zero_rank,false,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,700,720.4121378340005,0,candidate_000,"[""deberta.encoder.layer.1.intermediate.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.8.intermediate.dense"",""deberta.encoder.layer.9.attention.self.value_proj""]",5,14597,greedy_anchor,false,-0.07519744709134102,0.08642120872217597,-0.118408051452429,-5.151568616245874e-06,true,,"[-0.19671595096588135,-0.0031298846006393433,-0.025746505707502365]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,700,720.4121378340005,1,candidate_001,"[""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.7.intermediate.dense""]",2,7682,greedy_neighborhood,false,-0.0318294366200765,0.04357745828127587,-0.05361816576071443,-4.143378888320294e-06,true,,"[-0.09345567226409912,-0.001400526612997055,-0.000632110983133316]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,700,720.4121378340005,2,candidate_002,"[""deberta.encoder.layer.0.output.dense"",""deberta.encoder.layer.2.output.dense"",""deberta.encoder.layer.3.attention.self.key_proj"",""deberta.encoder.layer.6.output.dense"",""deberta.encoder.layer.9.attention.self.value_proj""]",5,14597,global_ga,false,-0.023818713923295338,0.03269405597147285,-0.040165741909031764,-1.6317540537984063e-06,true,,"[-0.06998258829116821,0.001504756510257721,-0.002978309988975525]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,700,720.4121378340005,3,candidate_003,"[""deberta.encoder.layer.3.attention.self.key_proj""]",1,1537,greedy_neighborhood,false,-1.5739351511001587e-05,0.0002917906868783394,-0.0001616346949501713,-1.0240306773585939e-08,true,,"[0.0003966689109802246,-0.00023428350687026978,-0.0002096034586429596]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,700,720.4121378340005,4,candidate_004,"[""deberta.encoder.layer.3.attention.self.key_proj"",""deberta.encoder.layer.5.attention.output.dense"",""deberta.encoder.layer.6.attention.self.key_proj"",""deberta.encoder.layer.9.attention.self.value_proj""]",4,6148,global_ga,false,-0.027006262292464573,0.037680106326025906,-0.04584631545547753,-4.39269067867023e-06,true,,"[-0.08019670844078064,0.002376064658164978,-0.003198143094778061]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,700,720.4121378340005,5,candidate_005,"[""deberta.encoder.layer.7.intermediate.dense""]",1,3841,greedy_neighborhood,false,-0.01982170095046361,0.027052671568719676,-0.03334803673482345,-5.160557394028537e-06,true,,"[-0.05806007981300354,0.0003653578460216522,-0.0017703808844089508]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,700,720.4121378340005,6,candidate_006,[],0,0,zero_rank,true,0.0,0.0,0.0,0.0,true,,"[0.0,0.0,0.0]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,800,827.141472618001,0,candidate_000,"[""deberta.encoder.layer.5.intermediate.dense"",""deberta.encoder.layer.7.attention.self.value_proj"",""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.9.attention.self.value_proj"",""deberta.encoder.layer.9.intermediate.dense""]",5,14597,greedy_anchor,false,-0.056152552366256714,0.0752154758337954,-0.09376029028315441,-3.8468556803628635e-06,true,,"[-0.003225073218345642,-0.002709701657295227,-0.16252288222312927]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,800,827.141472618001,1,candidate_001,"[""deberta.encoder.layer.7.intermediate.dense"",""deberta.encoder.layer.9.attention.self.value_proj""]",2,5378,greedy_neighborhood,false,-0.011828601360321045,0.05683868970806451,-0.0402479462143533,-2.1994424247528905e-06,true,,"[0.051314786076545715,-0.0003231614828109741,-0.08647742867469788]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,800,827.141472618001,2,candidate_002,"[""deberta.encoder.layer.0.output.dense"",""deberta.encoder.layer.6.output.dense"",""deberta.encoder.layer.7.output.dense"",""deberta.encoder.layer.9.output.dense"",""deberta.encoder.layer.11.attention.output.dense""]",5,16901,global_ga,false,0.030858467022577923,0.04822496023490877,0.006745986905123538,1.8258367565574772e-06,true,,"[-0.00431765615940094,-0.0021543651819229126,0.09904742240905762]"
NLU/output/glue/rte_allocator/genetic_budgeted_calibrated/ali_last_seed44_budget0.94/telemetry.jsonl,rank_telemetry.v1,genetic_budgeted_calibrated,44,0,800,827.141472618001,3,candidate_003,"[""deberta.encoder.layer.11.attention.output.dense""]",1,1537,greedy_neighborhood,true,0.030800599604845047,0.048035955642473475,0.006782621783608309,2.003942719898832e-05,true,,"[-0.004177287220954895,-0.002144474536180496,0.09872356057167053]"
